time_period,period_end_time,high,low,last,volume,spread,midpoint,liquidity_bid,liquidity_ask,volatility_mid_1min,volatility_mid_3min,volatility_last_1min,volatility_last_3min
31.0,1860000000.0,314.17,314.07,314.17,5.28225809,0.12999999999999545,314.225,122.77564360000001,8.36100235,0.0007527742358518042,0.0009127370704116629,0.0010794513200329812,0.000962114855189205
32.0,1920000000.0,314.58,314.3,314.41,5.758136909999998,0.1400000000000432,314.28,92.9895214,35.611815879999995,0.0007520131403951235,0.0009420569024683026,0.0010791164951098606,0.0009942936075885951
33.0,1980000000.0,314.57,314.23,314.57,2.41594959,0.28000000000002956,314.46000000000004,139.01865301,92.04967633000001,0.0007517359122514592,0.0009219740582042045,0.0010790482548389052,0.001031019608855208
34.0,2040000000.0,314.61,314.61,314.61,0.05854204,0.2300000000000182,314.455,206.72584605000003,79.44763334,0.0007606838991034002,0.000936103366193143,0.0010823092821356905,0.0010950416146412916
35.0,2100000000.0,314.34,314.3,314.31,3.59841076,0.13999999999998636,314.54,136.24349358999999,32.391822059999996,0.0007246871851894716,0.0008958923625309057,0.0010811120023926668,0.001124375620039244
36.0,2160000000.0,315.7,314.61,315.44,125.09547034999999,0.339999999999975,315.27,130.78428438000003,53.27644576,0.00043879141101858257,0.0008395627428681298,0.0010493932235706698,0.0010131753174353318
37.0,2220000000.0,315.7,314.61,315.44,0.0,0.3100000000000023,315.225,138.18697432000002,51.96756244,0.0007301619496689118,0.0008894549803970043,0.0014558389903252217,0.0011025354679382036
38.0,2280000000.0,315.01,315.01,315.01,0.02031682,0.17000000000001592,314.70500000000004,61.12797636000001,11.83293176,0.0007515308302570667,0.0007628596387496082,0.001460764800309941,0.0010953311818968573
39.0,2340000000.0,314.67,314.67,314.67,17.57125868,0.16999999999995907,314.875,108.03020607,16.26031436,0.0009802605344676144,0.0007885624257680412,0.0015571546015099747,0.0011022492842966427
40.0,2400000000.0,314.96,314.21,314.76,114.88748049,0.3100000000000023,314.615,250.24567566000002,72.86126104,0.0009307889367705598,0.0010349570384211534,0.0014273714999872853,0.001540461108855041
41.0,2460000000.0,314.77,314.77,314.77,0.02,0.2799999999999727,314.61,246.99032118,69.68047297,0.0009693212408729739,0.0013446258512753934,0.0013202377348477561,0.0018046965716146906
42.0,2520000000.0,314.75,314.7,314.7,0.61025335,0.06999999999999318,314.475,5.0,3.52356026,0.0009686435205398511,0.0013552453964638278,0.001320297838328065,0.0018350254488921662
43.0,2580000000.0,314.48,314.48,314.48,0.0743864,0.009999999999990905,314.475,0.0203517,11.47037687,0.0009822537340280295,0.0014539756629815001,0.0013106711906573291,0.0018155306598080813
44.0,2640000000.0,314.48,314.07,314.07,23.12221125,0.29000000000002046,314.225,133.50335071,71.41779365000001,0.0009674191440990625,0.0014485008488851763,0.0013223928859826153,0.0018155606355540026
45.0,2700000000.0,314.37,314.36,314.37,0.37508018,0.2400000000000091,314.2,79.32514824,74.90282101999999,0.0009969050542117765,0.001493493462167122,0.0013742874787856614,0.0019102129096670803
46.0,2760000000.0,314.25,314.25,314.25,3.52355736,0.07999999999998408,314.21000000000004,57.58818543000001,2.9e-06,0.000990372101988507,0.0014858678796042344,0.0013848322682258806,0.0019307710158273036
47.0,2820000000.0,314.51,314.25,314.51,0.0585439,0.3900000000000432,314.525,254.38299215,95.63898211,0.0005836282388454664,0.0011740991602205476,0.0007053994702770827,0.001663933664689332
48.0,2880000000.0,315.19,315.19,315.19,0.15152935,0.2400000000000091,315.04,91.93626046,64.12547728999999,0.0007092678793686278,0.0008325726379099779,0.0007884710733713635,0.001456949224948749
49.0,2940000000.0,316.02,315.2,315.66,107.58408153000002,0.22000000000002728,315.55,61.76271130000001,44.93583965,0.0007327781640510612,0.0012730838857855631,0.0009934671696382362,0.001534733262243643
50.0,3000000000.0,316.07,315.84,316.01,3.6709797199999996,0.009999999999990905,316.015,13.60440419,4.791,0.000857439389807324,0.0018645716314888501,0.0009985699358088622,0.002035816668915885
51.0,3060000000.0,316.02,315.84,315.84,0.060580579999999995,0.010000000000047748,315.845,12.88857478,8.942999999999998,0.0008559491782021793,0.002183517028746795,0.0010263297256985172,0.0023166377308860924
52.0,3120000000.0,315.7,315.28,315.69,11.69081438,0.27000000000003865,315.525,49.46018176,47.31598664,0.0008973541733644848,0.0022116797139932246,0.0010602716709733325,0.0022845264577312434
53.0,3180000000.0,315.66,315.35,315.35,1.02300619,0.18000000000000682,315.40999999999997,53.92272207,37.95752819,0.0009653439172180471,0.002113234437100821,0.001076252478789272,0.002284538993346684
54.0,3240000000.0,315.28,315.28,315.28,1.25923739,0.08999999999997499,315.41499999999996,42.38203031,15.85837868,0.0009839616904379434,0.002266128114901794,0.0011170507852936815,0.0024112862497000444
55.0,3300000000.0,315.41,315.37,315.37,7.98519098,0.009999999999990905,315.375,21.01024965,11.570038,0.0009220647242070036,0.002280125178120276,0.0010055545915127143,0.002355412451224675
56.0,3360000000.0,315.37,315.37,315.37,0.55,0.22000000000002728,315.55,67.61596034,65.44267185,0.0009245179799526246,0.0022500645163446623,0.0009874949369657686,0.0023524252986263676
57.0,3420000000.0,315.66,315.5,315.63,3.27115447,0.12999999999999545,315.565,43.75623442,59.65680476,0.0009184694529707351,0.002173578368841174,0.0009668668380334229,0.0023061795637349565
58.0,3480000000.0,315.51,315.5,315.51,8.12381954,0.009999999999990905,315.505,0.56609163,6.216900089999999,0.000903087280744235,0.002183273488725144,0.0009667240729705505,0.0023035425229606518
59.0,3540000000.0,315.51,315.5,315.5,9.68099664,0.009999999999990905,315.505,28.02708456,10.48394814,0.0007990652119221153,0.002128316788539135,0.0007732576716838422,0.0022462299740931536
60.0,3600000000.0,315.5,315.04,315.06,39.4624347,0.16999999999995907,315.055,59.41740183,18.760056020000004,0.0006309466488722705,0.0018213289774416184,0.0006192566105003285,0.0018835986918424397
61.0,3660000000.0,315.09,315.09,315.09,0.07423768,0.09000000000003183,315.005,21.82420139,39.894429200000005,0.0005404786844776852,0.0012335193638662075,0.0006058661398436199,0.0013052858211682662
62.0,3720000000.0,315.03,315.03,315.03,0.16429437,0.16999999999995907,314.935,99.50801615,45.95470701,0.0005360231939889813,0.000898577703301522,0.0006108432129105832,0.0010822466117489141
63.0,3780000000.0,315.26,314.98,315.07,61.40934732000001,0.27000000000003865,315.21500000000003,90.00520096,39.3537985,0.0004748188609249886,0.0009494851794274616,0.0006057279206717848,0.0010865332033775498
64.0,3840000000.0,315.25,315.25,315.25,0.07893416,0.160000000000025,315.03,14.54667621,32.50675153,0.000567795256032979,0.0009321199115232343,0.0005370047177916173,0.0010081509501439392
65.0,3900000000.0,315.1,314.73,315.1,0.90470782,0.3300000000000409,314.935,91.8540886,72.06434235,0.0005879990561939737,0.0009009434927814025,0.0005690889359505954,0.0009591167924358884
66.0,3960000000.0,315.11,314.8,314.8,0.22590934999999998,0.2899999999999636,314.945,54.87662976000001,43.41683507,0.0005904751513560054,0.0009066873264702883,0.0005754421826321418,0.0009395379652992466
67.0,4020000000.0,314.82,314.81,314.81,0.2020459,0.3199999999999932,314.74,240.37665744,77.31237731000002,0.0005483117582375438,0.0008802256241102828,0.0006296329134848613,0.0009557774960774502
68.0,4080000000.0,314.45,314.12,314.45,11.70479933,0.3100000000000023,314.655,120.52956998,31.64597441,0.0005577859411894714,0.0008312008145910406,0.0005418875237178677,0.0008855360023525
69.0,4140000000.0,315.06,314.31,314.31,20.60578402,0.3699999999999477,314.595,164.01138877,100.39095411,0.0005572772186203881,0.0007627185373440014,0.0006036909163389789,0.0009291757919287161
70.0,4200000000.0,314.78,314.42,314.65,0.92543748,0.32000000000005,314.81,146.20494610999998,68.85629458,0.0005509531270650389,0.0007441543252294693,0.000595517761604545,0.0008625649930404454
71.0,4260000000.0,314.79,314.44,314.77,3.90544769,0.36000000000001364,314.57,183.31191556,81.10504711000002,0.00047340377940592663,0.0007517698702094851,0.0006347239138613689,0.0008243719132125294
72.0,4320000000.0,315.0,314.91,315.0,0.12967499,0.17000000000001592,314.91499999999996,62.4219376,12.295060329999998,0.0005164203404113595,0.0006864596098157519,0.0006504876992033195,0.000973258716399496
73.0,4380000000.0,315.23,314.83,315.18,2.7479543900000003,0.21999999999997044,315.15,73.47433673,54.639487759999994,0.0006332877971881064,0.0006733978251242673,0.0006950494496762323,0.0012330145245797906
74.0,4440000000.0,315.2,315.05,315.2,2.74024742,0.160000000000025,315.28,109.28858785,33.95499715,0.0006142598200849152,0.0007526334966712377,0.0007162291946078298,0.001362405662503338
75.0,4500000000.0,315.36,315.36,315.36,0.14046964,0.13999999999998636,315.29,100.1335139,21.369639900000003,0.0005949638321225997,0.0010486354444708972,0.0006940755467976686,0.001422159991966995
76.0,4560000000.0,315.34,315.22,315.34,1.0418804400000001,0.13999999999998636,315.27,98.30726168999999,32.56295444,0.0005818750455784226,0.001102114682285506,0.000691570218777926,0.001462121209677958
77.0,4620000000.0,315.22,315.2,315.22,0.7656483900000001,0.13999999999998636,315.29,110.42113747999998,29.86453347,0.0005838985956119032,0.0010478150981404416,0.0006045053327978394,0.001429513796727651
78.0,4680000000.0,315.36,315.36,315.36,0.1514813,0.1400000000000432,315.28,102.49991426,33.3990423,0.0005283072491464761,0.0009735955433977524,0.000626303772577042,0.0013259156857028142
79.0,4740000000.0,315.36,315.21,315.36,2.05650807,0.21000000000003638,315.245,155.97051306999998,34.263129389999996,0.0005128521817466852,0.0008913798295638188,0.0004632618600637253,0.001063551308173188
80.0,4800000000.0,315.36,315.35,315.36,0.22253647000000001,0.1500000000000341,315.275,150.53552124,33.465365129999995,0.0005073320741979612,0.0007500995829630148,0.0004087323127962789,0.0008194227943227585
81.0,4860000000.0,315.36,315.35,315.36,0.0,0.1500000000000341,315.28499999999997,121.44771331,24.523619399999998,0.00048210573265387326,0.000767145128948699,0.0003324593705307922,0.0007161013546304114
82.0,4920000000.0,315.36,315.14,315.36,26.957235879999995,0.12000000000000455,315.2,84.96865034000001,51.878040199999994,0.000380315013850167,0.0007408084210667683,0.00033425747641041277,0.0007560276406001147
83.0,4980000000.0,315.28,315.28,315.28,0.0331696,0.160000000000025,315.23,124.44388213,29.203843279999994,0.0002739061565412126,0.000754194738088145,0.00028350464115947503,0.0006077119918277876
84.0,5040000000.0,315.31,315.31,315.31,0.15150533,0.09000000000003183,315.055,110.14269727000001,17.766910170000003,0.00016670217054354689,0.0007436982862700712,0.0002573044908523784,0.000508738942520995
85.0,5100000000.0,315.28,315.26,315.26,1.01991735,0.2300000000000182,315.135,139.21809068,80.18583168999999,0.0001927286688962839,0.0004611793140382841,0.00025787009773594184,0.0003913144745824801
86.0,5160000000.0,315.25,315.16,315.16,0.40474045999999997,0.17000000000001592,315.095,114.20337602999999,73.21482601999999,0.00021487080930775296,0.00026090643054502025,0.00020847005818628914,0.0002531495937578179
87.0,5220000000.0,315.14,315.02,315.14,0.06628661,0.27000000000003865,315.16499999999996,181.78592168000003,93.63274748999999,0.0002161335876977919,0.00022354854002968534,0.00022553587348542273,0.00022609025315938305
88.0,5280000000.0,315.3,315.0,315.0,98.32813466,0.009999999999990905,315.005,6e-05,40.35889614,0.00022968759658965036,0.00026876087609300185,0.0001984987278365808,0.000263924495440011
89.0,5340000000.0,315.3,315.0,315.0,0.0,0.009999999999990905,315.005,6e-05,20.858209100000003,0.00026905635179157574,0.00027696348745764903,0.0001643571419610725,0.0003347258871907327
90.0,5400000000.0,315.36,315.21,315.36,29.166045889999996,0.2599999999999909,315.14,51.07934787,62.00576215999999,0.0002701337714619848,0.00027619970387067857,0.00016435714196107247,0.0003342046630758204
91.0,5460000000.0,316.59,315.13,315.69,137.29758665999998,0.3100000000000023,315.45500000000004,60.93879364,89.02922083000001,0.00030724190221932614,0.00027457237174030146,0.0004131189235247395,0.0003910819183237426
92.0,5520000000.0,315.73,315.37,315.37,13.1205203,0.3199999999999932,315.57000000000005,60.31666708,79.14361018999999,0.0004394565195384836,0.0005636845112908114,0.0005188444077463641,0.0008275359489874332
93.0,5580000000.0,315.64,315.35,315.35,11.688831870000001,0.25,315.475,58.091434830000004,74.45509462,0.00043390433953860436,0.0007906064540626805,0.0006187933831208211,0.0009006501361230806
94.0,5640000000.0,315.73,315.6,315.73,7.18574551,0.3900000000000432,315.53499999999997,98.96025119000001,90.88600789,0.0004518456899012145,0.0008309300093491548,0.0006134999790034835,0.0008941706770342676
95.0,5700000000.0,315.49,315.49,315.49,8.72394579,0.16999999999995907,315.505,49.125737969999996,34.80747567,0.0003997628860695215,0.0007648393241150338,0.0007095029111983216,0.0008890340945183129
96.0,5760000000.0,315.48,315.32,315.48,29.06475897,0.10000000000002274,315.44,80.29545659000001,3.71228753,0.00040457535040429077,0.000764821819647268,0.0007557046123798812,0.0008762247024533656
97.0,5820000000.0,315.67,315.67,315.67,0.60676327,0.160000000000025,315.46000000000004,115.69564584999999,42.937803370000005,0.000410011479455437,0.0007380885025486435,0.0007457429853997862,0.0008530729464348583
98.0,5880000000.0,315.39,315.38,315.39,41.45788564,0.009999999999990905,315.385,50.23118474,23.322932179999995,0.0004084133015890126,0.0007611269128666857,0.0007576409344071491,0.0008243520480175733
99.0,5940000000.0,315.39,315.38,315.39,10.162274989999998,0.009999999999990905,315.385,78.14341599,4.0,0.0003753623521225949,0.0007580822468879137,0.0008036839061330068,0.0007643252529881515
100.0,6000000000.0,315.39,315.38,315.38,10.113656439999998,0.009999999999990905,315.385,62.26368863000001,19.463,0.0003753623521225948,0.0007498259453745164,0.0008036839061330068,0.0007406448733280811
101.0,6060000000.0,315.39,315.39,315.39,0.08836882999999998,0.009999999999990905,315.385,62.26368863000001,14.74597599,0.00036198575981832696,0.0007600171645895143,0.0007285219344875695,0.0008321959854608683
102.0,6120000000.0,315.39,315.38,315.38,9.278151179999998,0.009999999999990905,315.385,55.623688630000004,15.14782481,0.00019152231709763798,0.000666584033066614,0.0006421752146287263,0.0005254591443423146
103.0,6180000000.0,315.39,315.38,315.38,15.142785029999999,0.009999999999990905,315.385,41.09980093,13.205327230000004,0.00014298676490131314,0.00039205229385357975,0.0005645604832649478,0.00036354403251319915
104.0,6240000000.0,315.39,315.38,315.39,0.13897093,0.009999999999990905,315.385,9.04825787,13.08540936,0.00011834809226699282,0.00016957784667538965,0.0005641311055551289,0.0003641371293479439
105.0,6300000000.0,315.38,315.38,315.38,17.42600378,0.009999999999990905,315.385,35.03874409,13.92886678,9.456382535098177e-05,0.00012702771221681088,0.00040204811921630134,0.0003588087306088116
106.0,6360000000.0,315.38,315.0,315.04,35.9109879,0.1500000000000341,314.905,14.059839259999999,54.80106169,9.408522647350513e-05,0.00013045461960170296,0.0003381415564516536,0.0003249436777939258
107.0,6420000000.0,314.99,314.36,314.77,6.75327974,0.20000000000004547,314.87,49.662470330000005,65.02781236999999,0.00045707031187686457,0.0004419384695538195,0.00046068092315459025,0.0003780892584174768
108.0,6480000000.0,314.96,314.96,314.96,0.11059693,0.13999999999998636,314.8,27.00860111,44.55231413,0.0004511321462483617,0.0006046670361273916,0.00043290987393569436,0.0006277503957322053
109.0,6540000000.0,314.88,314.82,314.88,0.36807281999999997,0.060000000000002274,314.84000000000003,9.98549441,16.72377861,0.0004509825521961336,0.0007463651209433308,0.00045610092743071266,0.0006766008868350835
110.0,6600000000.0,314.88,314.87,314.88,0.66255738,0.009999999999990905,314.795,0.02033101,19.990611,0.00045777013348907437,0.000744845925116665,0.0004548730705168936,0.0006707963002474821
111.0,6660000000.0,314.79,314.5,314.5,0.64363737,0.009999999999990905,314.495,20.29847071,8.717923640000002,0.00045436930383988634,0.0007448275368662808,0.00045587766099753274,0.0007139077590285713
112.0,6720000000.0,314.83,314.49,314.83,12.64439878,0.25,314.655,50.29986426000001,58.970009889999986,0.0005025176297605788,0.0007304523263260024,0.000546580768142862,0.000753840351539773
113.0,6780000000.0,314.88,314.84,314.88,3.14236447,0.08999999999997499,314.83500000000004,9.90147354,38.578592580000006,0.0005518656197698124,0.0006993922422739197,0.0006768447032650408,0.0007451294855395884
114.0,6840000000.0,314.88,314.79,314.79,13.594663279999999,0.19999999999998863,314.71000000000004,48.46889518,86.10670831,0.0006004165383399641,0.0007130354193849924,0.0006825870782106235,0.0007451294855395885
115.0,6900000000.0,314.85,314.85,314.85,0.04327292,0.07999999999998408,314.79999999999995,9.35252674,63.01130491000001,0.0006007020258799475,0.0008028706907770035,0.000680386078169383,0.0008632619177477927
116.0,6960000000.0,314.85,314.85,314.85,0.0,0.009999999999990905,314.765,0.02033295,41.5987712,0.0006168031370074033,0.0008490327161650151,0.0006887807087132685,0.0008673123684636725
117.0,7020000000.0,314.88,314.49,314.51,10.326105430000002,0.19999999999998863,314.65999999999997,59.20039324,87.94537548,0.00042716813730957236,0.0007914886195224555,0.000618695893345314,0.0008537168686902109
118.0,7080000000.0,314.63,314.47,314.47,0.28964946,0.009999999999990905,314.475,0.06917488,23.14450362,0.0004357706651419963,0.0006866528904594496,0.0006502084728991875,0.0007071122642558083
119.0,7140000000.0,314.48,314.23,314.31,1.51740785,0.19999999999998863,314.34000000000003,98.81236147000001,37.45051224,0.0004618574741041912,0.0005253947881301023,0.0006087416776206976,0.0006898753916007171
120.0,7200000000.0,314.76,314.24,314.76,10.43573199,0.36000000000001364,314.58,333.56901188,141.22530319999998,0.0004642738357505013,0.0006260805119790741,0.0006175990764439749,0.0008109725878847134
121.0,7260000000.0,314.88,314.87,314.87,0.37793721999999996,0.2699999999999818,314.735,96.40065233,82.01007565,0.0005407183666570919,0.0006258669901012542,0.0007859586396535216,0.0008625544847076322
122.0,7320000000.0,314.88,314.87,314.87,0.0,0.3300000000000409,314.695,192.4372937,109.34717386000003,0.000473965574775112,0.0006727346426238196,0.0006869155715193668,0.000906926804864914
123.0,7380000000.0,315.9,314.88,315.9,130.40514391999997,0.21000000000003638,315.385,68.20507534,58.50139097,0.0004539254234662285,0.0007535716772230364,0.0006127550033174572,0.0010672844413204643
124.0,7440000000.0,315.61,315.15,315.57,8.26027262,0.09000000000003183,315.505,7.401018820000001,18.5851,0.0007897200394065807,0.0010731972491500451,0.0011567721429721217,0.0015008308400106102
125.0,7500000000.0,315.68,315.46,315.46,8.380976259999999,0.03000000000002956,315.475,39.3728067,35.33696597,0.0007675500050127413,0.0012567201750440164,0.0012175841311600627,0.0015894655323388546
126.0,7560000000.0,315.48,315.46,315.46,0.31232864000000005,0.010000000000047748,315.46500000000003,39.40662937,9.340727350000002,0.0007743769442587427,0.0013978548232247308,0.0012308093258453635,0.0016225060129681874
127.0,7620000000.0,315.47,314.14,315.0,61.76365758000001,0.009999999999990905,314.995,19.080332060000003,5.59936698,0.0007713953205151509,0.001375530828537444,0.0012308093258453635,0.0017342387567526778
128.0,7680000000.0,314.99,314.81,314.81,3.38337482,0.009999999999990905,314.815,18.16226057,4.0422583,0.0009186776891058112,0.0015266628469061407,0.0012744336513083488,0.0018338442397394913
129.0,7740000000.0,314.82,314.81,314.81,2.82309684,0.009999999999990905,314.815,22.6586782,3.779642780000001,0.0009174424518141396,0.0016630907362951504,0.0012928953691982875,0.0019306900175464737
130.0,7800000000.0,314.97,314.82,314.97,1.43322971,0.010000000000047748,314.96500000000003,16.26279518,7.2822569,0.0009011741429129031,0.0017507978573591933,0.0012775058445570284,0.0019719270749032035
131.0,7860000000.0,314.97,314.82,314.97,0.0,0.010000000000047748,314.96500000000003,28.25452746,7.346719239999999,0.0008856588527304428,0.001745798004664139,0.0012140247017697558,0.001973298440193314
132.0,7920000000.0,315.27,314.97,315.2,15.83671,0.10000000000002274,315.17,20.34723943,14.20875661,0.0008773704321437285,0.001740046235814892,0.001210427520500648,0.0019502281924494607
133.0,7980000000.0,315.27,314.97,315.2,0.0,0.19999999999998863,315.15,42.68515969,24.07725293,0.0008905323233118976,0.0017399697865238923,0.0012281617637791191,0.0019143231757043917
134.0,8040000000.0,315.22,315.22,315.22,0.03633252,0.06999999999999318,315.33500000000004,13.5063552,2.9243944099999997,0.0005744926741510998,0.0015828519436292363,0.0006327188761509376,0.0015624276585628205
135.0,8100000000.0,315.37,315.37,315.37,0.3731856,0.009999999999990905,315.365,8.65716907,1.63718042,0.0005938600623842239,0.0014377115665819788,0.0005731001345298807,0.0014019517032985743
136.0,8160000000.0,315.37,315.37,315.37,0.0,0.23999999999995225,315.72,53.41105791,66.70724402,0.0005952752283660747,0.0012104031502655336,0.0005919545225894701,0.0012510173956902877
137.0,8220000000.0,315.84,315.59,315.8,1.9934717299999998,0.05000000000001137,315.775,14.40179803,2.59038461,0.0006896402781213977,0.001346159250455375,0.0005919545225894701,0.0012256041922455382
138.0,8280000000.0,315.8,315.8,315.8,0.02131481,0.08999999999997499,315.735,9.286,2.68449039,0.00044945068712511093,0.0012880586315302653,0.0005099721099511431,0.0012261475045380495
139.0,8340000000.0,316.13,315.76,316.13,8.90011388,0.2400000000000091,315.99,53.425898419999996,48.910069179999994,0.0003833627035557068,0.0010297393546411604,0.00043523928463972224,0.00100618434458468
140.0,8400000000.0,315.78,315.78,315.78,0.14849574,0.1500000000000341,315.845,26.871517739999998,49.06588052,0.00039814351625674173,0.0005118839441502741,0.0004712311607299843,0.0006972681049342256
141.0,8460000000.0,316.0,315.79,316.0,0.33581018,0.12999999999999545,315.945,26.80976343,61.582274119999994,0.00046673588585223214,0.0004552019055861947,0.0006541834211805693,0.0006923652675124333
142.0,8520000000.0,316.06,316.01,316.06,4.77627976,0.06999999999999318,316.015,24.76046377,12.49994785,0.00045737025172779477,0.0004390624259346716,0.0006601652069666665,0.0006846368271067978
143.0,8580000000.0,316.06,316.05,316.06,7.362297969999999,0.21999999999997044,316.09000000000003,35.18097414,75.10703141,0.0004433708957584783,0.0005070969863826994,0.0006469100641272291,0.0007691629807212013
144.0,8640000000.0,316.38,316.02,316.21,18.786912770000004,0.18000000000000682,316.21000000000004,60.1865092,28.94186162,0.00042986927138482,0.0005001489694980738,0.0006469100641272291,0.0007680267532719756
145.0,8700000000.0,316.12,316.05,316.05,6.86881992,0.14999999999997726,316.195,53.11546512,41.17764851,0.0004203202452414066,0.0004901887698556894,0.0006453669004364432,0.0007703190067822467
146.0,8760000000.0,316.12,316.08,316.08,1.86292736,0.05000000000001137,316.03499999999997,44.51415756,2.36067976,0.0004285916029346235,0.0004926530994474587,0.0006866178541476173,0.000811946763284316
147.0,8820000000.0,316.06,315.96,315.96,5.7678784499999995,0.06999999999999318,315.995,30.42616043,20.45881731,0.0003765274828832619,0.00046009590510727525,0.0006842229774661533,0.0008394468296909742
148.0,8880000000.0,316.02,315.49,315.72,46.1823695,0.38999999999998636,315.455,227.50515078,104.70620378000001,0.00038136443462455036,0.0005345804410545018,0.0005871724901115267,0.0008696944964322283
