time_period,period_end_time,high,low,last,volume,spread,midpoint,liquidity_bid,liquidity_ask,volatility_mid_1min,volatility_mid_3min,volatility_last_1min,volatility_last_3min
20.0,1200000000.0,0.03033,0.03033,0.03033,0.22518390000000002,5.000000000000143e-05,0.030355,174.96035720999996,52.66565809000001,0.0011179337166323064,0.001097846550605798,0.001040588463256731,0.0015724520417394622
21.0,1260000000.0,0.0304,0.03036,0.0304,3.52551165,3.999999999999837e-05,0.03038,58.82697550999999,38.72888966,0.001091634565046923,0.0011409140513499265,0.0011133217488686652,0.0012373184897959291
22.0,1320000000.0,0.0304,0.03036,0.0304,0.0,2.9999999999998778e-05,0.030385000000000002,27.43588482,27.141041530000003,0.0011548782006094332,0.001368600678080977,0.0012338167122966732,0.0013247622217821215
23.0,1380000000.0,0.03037,0.03034,0.03034,5.279418140000001,6.0000000000001025e-05,0.03037,202.04755979,74.3394003,0.0011063459714643325,0.0015057324214565136,0.0012059380172790935,0.0011819935737564637
24.0,1440000000.0,0.0304,0.0304,0.0304,0.20906722,5.9999999999997555e-05,0.03039,191.03774403000003,63.92711087,0.0007089215885611229,0.0015027501882364212,0.0013289954709813673,0.0008545786991118334
25.0,1500000000.0,0.0304,0.0304,0.0304,0.0,5.000000000000143e-05,0.030365,197.16307114999998,69.80515514,0.0006211424488198306,0.001248456138779162,0.001494988589172992,0.0008602959657228535
26.0,1560000000.0,0.03039,0.03033,0.03033,3.47145975,6.0000000000001025e-05,0.030350000000000002,180.62781775000002,109.52223101000001,0.0005891042435192811,0.0008308559326737281,0.001465368476802127,0.00085463342717106
27.0,1620000000.0,0.03032,0.03032,0.03032,1.01521774,4.000000000000184e-05,0.030359999999999998,144.51647767,48.47556674999999,0.0005980322939251518,0.00084254284610645,0.0016201818657334223,0.0008315807434560404
28.0,1680000000.0,0.03037,0.03037,0.03037,0.07812803000000001,4.000000000000184e-05,0.030350000000000002,317.64490915000005,59.85278404,0.0005450424781122767,0.0008691445617285129,0.0015518792460598584,0.0008322984283485522
29.0,1740000000.0,0.03043,0.03035,0.03043,11.281014820000001,5.000000000000143e-05,0.030425,132.96481257,93.58690852000002,0.0005153902556880866,0.0007536148792027413,0.0015849120488859907,0.0008553741781660619
30.0,1800000000.0,0.03043,0.03035,0.03043,0.0,3.999999999999837e-05,0.03042,53.49307896,62.41029243999999,0.0009052700821741517,0.0010057083044289362,0.0016996302492676542,0.0014009810898527794
31.0,1860000000.0,0.03044,0.03044,0.03044,0.02114124,4.999999999999796e-05,0.030414999999999998,71.92970772,73.35321687999999,0.0009052553582333726,0.001107681849873277,0.0015515962332310759,0.0017548153029713599
32.0,1920000000.0,0.03037,0.03037,0.03037,0.01776986,4.999999999999796e-05,0.030405,137.31089543000002,95.2373219,0.0008871017409612958,0.0012148282612924658,0.001406134405783204,0.0018450176240364666
33.0,1980000000.0,0.03038,0.03038,0.03038,2.7574555999999997,2.9999999999998778e-05,0.030395,102.65910815000001,12.44094745,0.0008966701907173257,0.0012610852166364773,0.0015855868492571682,0.002000616593639172
34.0,2040000000.0,0.03038,0.03038,0.03038,0.0,4.999999999999796e-05,0.030405,223.38534375,61.37594952,0.0008876997414196913,0.0013115984948380525,0.0014585070556355146,0.002089563524269287
35.0,2100000000.0,0.03038,0.03038,0.03038,0.0,4.999999999999796e-05,0.030385000000000002,247.77736237999997,82.91981581,0.0008716824774865978,0.0013231372444859801,0.0013227183067463732,0.0021867012600409316
36.0,2160000000.0,0.03041,0.03041,0.03041,3.7248348999999994,5.000000000000143e-05,0.030445,131.02170341,94.62283943,0.000856454247041541,0.001323109222014916,0.0013227183067463732,0.0021893885795588913
37.0,2220000000.0,0.03041,0.03041,0.03041,0.0,6.0000000000001025e-05,0.03043,180.50323872,113.92617472,0.0010026992604956456,0.0013540314376929929,0.0011186444642453863,0.002205008054042504
38.0,2280000000.0,0.03042,0.03042,0.03042,0.01897527,5.9999999999997555e-05,0.03041,160.62191493,80.70531462999999,0.0010312833592556743,0.0012710910304605937,0.0011054383961216535,0.0020097056103334852
39.0,2340000000.0,0.03039,0.03035,0.03035,27.45003519,6.0000000000001025e-05,0.03043,171.40516236,89.48049767,0.0010535447842437737,0.0012169923489137129,0.001010874398000138,0.001957870320833635
40.0,2400000000.0,0.03043,0.03043,0.03043,0.66,5.9999999999997555e-05,0.03041,176.62698943,64.32266794,0.0007625586543788081,0.0011163681102076518,0.0010579777517884291,0.0019035427642317688
41.0,2460000000.0,0.03039,0.03039,0.03039,0.78507311,4.999999999999796e-05,0.030414999999999998,160.21365992,66.08941164,0.0007881695560390242,0.001031460039512194,0.0013722628555463416,0.0015429810634045537
42.0,2520000000.0,0.03039,0.03039,0.03039,0.0,4.999999999999796e-05,0.030405,169.67095023,88.17424417000002,0.0007888431901972114,0.000800407625208655,0.001420706239208732,0.0013320162995429598
43.0,2580000000.0,0.03038,0.03038,0.03038,9.09649507,4.999999999999796e-05,0.030395,174.01940009999998,39.63051882,0.0007888431901972114,0.000814946263774604,0.0012295702131107512,0.0013159359810671048
44.0,2640000000.0,0.03038,0.03038,0.03038,0.0,3.999999999999837e-05,0.0304,158.58677343,43.03526454,0.0007888431901972114,0.0007886614614243601,0.0012313660700867788,0.0013159359810671046
45.0,2700000000.0,0.03038,0.03038,0.03038,0.02438335,3.999999999999837e-05,0.0304,176.54876297999996,61.11032162,0.0007835145528496036,0.0007970190276612552,0.0012313660700867788,0.0011658105756296873
46.0,2760000000.0,0.03038,0.03038,0.03038,0.0,3.999999999999837e-05,0.03042,175.16002443999994,52.93346828,0.0007539384155929045,0.0007706054762432843,0.0012313660700867788,0.001167700210482189
47.0,2820000000.0,0.03047,0.03047,0.03047,0.05631894,6.0000000000001025e-05,0.030449999999999998,189.33001206999998,80.16284645,0.0004663818937758287,0.0006241604913824214,0.0011870748490311052,0.0011208894105934882
48.0,2880000000.0,0.03052,0.03052,0.03052,8.17663171,6.0000000000001025e-05,0.030469999999999997,182.2427722,100.81328835,0.000541192105650388,0.0007705765929511623,0.001502354618584409,0.0014269673054934067
49.0,2940000000.0,0.03053,0.03053,0.03053,1.8599999999999999,5.9999999999997555e-05,0.03048,169.55591669999998,105.55787808,0.0005081909247331837,0.0010122134441497247,0.0015640609161536886,0.0019526158099231479
50.0,3000000000.0,0.03053,0.03053,0.03053,0.04480603,7.000000000000062e-05,0.030515,206.62957380999995,125.68057148000001,0.0004875326115545121,0.0011132098474212811,0.001298146464055515,0.0021889179263959546
51.0,3060000000.0,0.03047,0.03047,0.03047,0.04480603,6.0000000000001025e-05,0.0305,197.67507764999996,131.93450399999998,0.0004841649051642385,0.0011553986139204578,0.0011104835484463205,0.002196585260122853
52.0,3120000000.0,0.03047,0.03047,0.03047,0.0,5.9999999999997555e-05,0.03049,174.9478363,77.52873946999999,0.0005448092880214366,0.0011430236853124112,0.0012186762700921213,0.0022704608152610164
53.0,3180000000.0,0.03047,0.03047,0.03047,0.0,7.000000000000062e-05,0.030505,213.06175186,126.56662351,0.000544707083004948,0.0010272113790282845,0.0012186762700921213,0.0024572826433542183
54.0,3240000000.0,0.03054,0.03054,0.03054,0.01550522,6.0000000000001025e-05,0.030510000000000002,175.75141713,131.25836834,0.0005074358754313632,0.001005669269036309,0.0012066103576987342,0.002491723429999318
55.0,3300000000.0,0.0305,0.0305,0.0305,0.06528761,4.000000000000184e-05,0.03053,141.89009331,31.06627353,0.0005074589282536889,0.0009164686609815435,0.0013396414326514595,0.0024946497927448375
56.0,3360000000.0,0.0305,0.0305,0.0305,0.0,2.9999999999998778e-05,0.030545000000000003,142.3771312,47.6016302,0.0004988080976012047,0.0008315690825787258,0.001444610688637657,0.002450789566628075
57.0,3420000000.0,0.0305,0.0305,0.0305,0.0,2.9999999999998778e-05,0.030545000000000003,130.50224758000002,47.60374107,0.0004935710269420683,0.0008252135913730795,0.001444610688637657,0.0024194143630755856
58.0,3480000000.0,0.03056,0.03055,0.03055,7.14698953,4.999999999999796e-05,0.030574999999999998,140.21402781,46.138280019999996,0.0004664241702678101,0.0008117303184045774,0.0011643658962228014,0.0024679350688310564
59.0,3540000000.0,0.03056,0.03055,0.03055,0.0,4.999999999999796e-05,0.030574999999999998,151.19115019999998,82.18428345999999,0.0004995364375846283,0.0007277081408989652,0.001164152241974207,0.002162476242553943
60.0,3600000000.0,0.03056,0.03055,0.03055,0.0,4.999999999999796e-05,0.030574999999999998,145.76002035999997,71.63219555,0.0005101772409655439,0.0006621064684574981,0.0011618623554536473,0.0016702795189959872
61.0,3660000000.0,0.0306,0.0306,0.0306,0.45383186,4.999999999999796e-05,0.030574999999999998,137.90498529999996,97.59842798,0.00043214211666268716,0.0005374718023861495,0.0011618623554536473,0.0016392441571773386
62.0,3720000000.0,0.0306,0.0306,0.0306,0.0,7.000000000000062e-05,0.030545,203.66521763000003,135.83087633000002,0.00037529254526529504,0.0005916442564919656,0.0010267197239500119,0.0015583026419881305
63.0,3780000000.0,0.03064,0.03057,0.03059,75.50584641,4.000000000000184e-05,0.030539999999999998,93.72345683000002,77.7508924,0.000504187385307911,0.0007847086641246168,0.0010267197239500119,0.0013334772500881074
64.0,3840000000.0,0.03064,0.03057,0.03059,0.0,5.000000000000143e-05,0.030505,137.84088076,69.61377206,0.0005020304594598411,0.00091167641347387,0.001044811790188408,0.0009245163116896207
65.0,3900000000.0,0.03064,0.03057,0.03059,0.0,4.999999999999796e-05,0.030484999999999998,112.13381686,33.09966007,0.0006273799878893912,0.0012487124132433572,0.0008318408214098213,0.0009605056402897974
66.0,3960000000.0,0.03046,0.03046,0.03046,0.13784502,3.999999999999837e-05,0.03048,109.27010870000001,16.39490928,0.0006100675054655408,0.0013596746616517748,0.0006784632065976079,0.0010377941910195661
67.0,4020000000.0,0.03046,0.03046,0.03046,0.0,4.999999999999796e-05,0.030475000000000002,223.69575420999996,43.66953741,0.0005719537506216556,0.00138700943034195,0.0015285345899446006,0.001845065558898184
68.0,4080000000.0,0.03045,0.0304,0.0304,0.18763772,3.999999999999837e-05,0.03041,113.99188624,22.172617040000002,0.0005679524557373184,0.0012974373179806176,0.0015285345899446006,0.002268399325616613
69.0,4140000000.0,0.03045,0.0304,0.0304,0.0,5.000000000000143e-05,0.030435,160.04580074999998,58.5908947,0.0006642086935636336,0.001205476496070369,0.001493836252146626,0.0028588516452733408
70.0,4200000000.0,0.03044,0.03039,0.03044,0.13529804000000004,4.999999999999796e-05,0.030414999999999998,140.3444963,37.053866330000005,0.0007687062345760656,0.0010154792739000204,0.001493836252146626,0.0027605171526336155
71.0,4260000000.0,0.03044,0.03039,0.03044,0.0,4.999999999999796e-05,0.030405,95.49287015000002,34.02345348,0.0007546582473896619,0.0007144138465218808,0.001586368880203082,0.002613781615696563
72.0,4320000000.0,0.0304,0.03039,0.0304,0.7380501,3.999999999999837e-05,0.03042,84.15360172,13.253729,0.0007380817049285688,0.000680240732131152,0.0014506115140038472,0.002578767884521399
73.0,4380000000.0,0.03043,0.03039,0.03039,0.16703711000000002,3.999999999999837e-05,0.03041,60.778196470000005,23.971627850000004,0.0007844671933609919,0.0007339922065503529,0.0014567828537185323,0.002430226335928184
74.0,4440000000.0,0.03043,0.03039,0.03039,0.0,5.9999999999997555e-05,0.0304,118.19589194,66.28012137,0.0007808461507165857,0.0008325371220338561,0.0014567346375594034,0.0022383208993977345
75.0,4500000000.0,0.03043,0.03038,0.03039,2.11219975,4.999999999999796e-05,0.030414999999999998,120.56160827,43.81380631,0.0007430822018700925,0.0008476369898239929,0.0014567346375594034,0.0021840007060241443
76.0,4560000000.0,0.03043,0.03043,0.03043,0.07158604,4.999999999999796e-05,0.030405,131.47796267,42.8063515,0.0007742678072838676,0.0008531520855252456,0.0014567346375594034,0.002183839691676738
77.0,4620000000.0,0.03043,0.03043,0.03043,0.0,4.999999999999796e-05,0.030395,219.13763622,28.527789339999998,0.0007744508609668204,0.0008199825978540536,0.0009530271450071574,0.002238830153008839
78.0,4680000000.0,0.03042,0.03035,0.03035,0.37984584,4.000000000000184e-05,0.03037,143.05900276,40.089781030000005,0.0007742845831175972,0.0008402536344450376,0.0009530271450071574,0.002153128665723459
79.0,4740000000.0,0.03042,0.03035,0.03035,0.0,5.000000000000143e-05,0.030375,98.15649015,43.935940200000005,0.000513685875137274,0.0006744505569994925,0.0010927630522472702,0.0012426603617592448
80.0,4800000000.0,0.03042,0.03036,0.03042,2.02352592,5.9999999999997555e-05,0.03039,107.08916624,46.58935086,0.00042117428208824585,0.0006281652959054595,0.0010927630522472702,0.0013399374205842513
81.0,4860000000.0,0.03042,0.03036,0.03042,0.0,4.999999999999796e-05,0.030385000000000002,113.48195538000002,57.760280089999995,0.0004367430817081198,0.0004365138655391548,0.001255244762029914,0.0013379228551901514
82.0,4920000000.0,0.03036,0.03036,0.03036,0.84683973,5.000000000000143e-05,0.030365,137.04023003999998,55.62835203,0.0004301974225554138,0.0005118762135555573,0.001255244762029914,0.0014889961232976978
83.0,4980000000.0,0.0304,0.03036,0.0304,0.5330253100000001,3.999999999999837e-05,0.03038,109.54636647999999,31.08906731,0.00041912172267026375,0.0005095037579959053,0.0013338332971674634,0.0014987707654428328
84.0,5040000000.0,0.0304,0.03018,0.03033,251.09567518000006,3.0000000000002247e-05,0.030345,89.42707370000001,54.25992502,0.00046070621058914027,0.0005065763187783091,0.0013992246112969975,0.0014358415603658496
85.0,5100000000.0,0.0304,0.03018,0.03033,0.0,5.000000000000143e-05,0.030355,122.29108026,102.15506496,0.0005578122270535491,0.0005782680842083784,0.0015654463304817716,0.0016145641316636058
86.0,5160000000.0,0.0304,0.03018,0.03033,0.0,4.000000000000184e-05,0.03034,122.30378964,46.8307224,0.0005398795017518235,0.000571903557446153,0.0015654463304817716,0.001628003460888685
87.0,5220000000.0,0.0304,0.03018,0.03033,0.0,4.000000000000184e-05,0.03034,128.47172952,74.54106744,0.0005461498873289684,0.0006119924503555574,0.0014860541198410896,0.001617140991259603
88.0,5280000000.0,0.03036,0.03032,0.03032,4.73938626,4.000000000000184e-05,0.03034,164.19011741999998,33.23195084,0.0005481303208776445,0.0006119716217410141,0.0014860541198410896,0.0014947541260196687
89.0,5340000000.0,0.03033,0.03033,0.03033,0.06347494,3.0000000000002247e-05,0.030345,162.92473981999999,61.745942060000004,0.0005057633648007586,0.0005357519948888823,0.0012751626818597861,0.0014935777587610037
90.0,5400000000.0,0.03033,0.03033,0.03033,0.0,1.9999999999999185e-05,0.03039,35.7459564,28.830899279999993,0.0005057718430730304,0.0005411356954214504,0.0012815222979481915,0.0013667156239493255
91.0,5460000000.0,0.03043,0.03043,0.03043,2.1122589,4.999999999999796e-05,0.030414999999999998,120.23037733,87.45672013000001,0.0006790209995295534,0.0008161360017355036,0.001013467275387087,0.0013742014173314177
92.0,5520000000.0,0.0304,0.03038,0.03038,12.78438839,3.999999999999837e-05,0.0304,89.95965934,66.32005289,0.0007185023212077502,0.0011365201090594826,0.001483404059722521,0.0016663788901036922
93.0,5580000000.0,0.03038,0.03038,0.03038,0.06615618,5.000000000000143e-05,0.030425,182.96108628,73.47786540999999,0.0007026409080957376,0.0012503045764710994,0.0014415680337289023,0.0017626213871922219
94.0,5640000000.0,0.03038,0.03038,0.03038,0.0,7.000000000000062e-05,0.030445,208.0024267,136.05248208999998,0.0007268218213090687,0.0012647404133490278,0.0013801449848082701,0.0018364624694985501
95.0,5700000000.0,0.03041,0.03041,0.03041,9.20196732,5.000000000000143e-05,0.030435,179.98421594,88.86027536,0.000593590767631774,0.0011416896922437278,0.0011625129298511476,0.0016555515468116675
96.0,5760000000.0,0.03044,0.03034,0.03042,83.20043406,4.000000000000184e-05,0.030440000000000002,90.79072541000001,64.66262597,0.0006255208362644604,0.0011079816559114775,0.0011859728153256783,0.001623589612096051
97.0,5820000000.0,0.03041,0.03041,0.03041,2.4451978,4.000000000000184e-05,0.03043,117.05779279,77.72207920999999,0.0005749178857080399,0.0008818113419415579,0.0011827471325414796,0.001372925942227378
98.0,5880000000.0,0.03041,0.03041,0.03041,0.0,3.999999999999837e-05,0.03042,105.42517408,46.740579909999994,0.0006015629222293644,0.0009265789902487659,0.001195050518943009,0.0013525443935890327
99.0,5940000000.0,0.0304,0.0304,0.0304,0.2750493,3.999999999999837e-05,0.03042,171.62537168000003,63.212089909999996,0.0006253636262547287,0.000926385118232548,0.001182695477173712,0.0013278017900675532
100.0,6000000000.0,0.0304,0.0304,0.0304,0.0,3.0000000000002247e-05,0.030365,74.42324371000001,19.527119879999997,0.0006299040701055144,0.0010188606122011128,0.0011972919890212812,0.0013837255817165022
101.0,6060000000.0,0.0304,0.0304,0.0304,0.0,5.000000000000143e-05,0.030365,218.74784178999997,59.56123723000001,0.0007470495375476116,0.0013001873385738165,0.0011972919890212814,0.0014058773438321316
102.0,6120000000.0,0.0304,0.0304,0.0304,0.0,2.9999999999998778e-05,0.030375,61.32594507,29.56436999,0.0006856736724855934,0.001261030934010043,0.0006246925002225016,0.0010559129758333605
103.0,6180000000.0,0.0304,0.0304,0.0304,0.0,3.999999999999837e-05,0.03038,89.97643507,59.08790751,0.0006906015310145773,0.0011716229494209605,0.00035441190805951273,0.0009673199314574474
104.0,6240000000.0,0.03037,0.03037,0.03037,0.15851377,3.999999999999837e-05,0.03039,66.17435999,54.17067842,0.0006299949262367831,0.0011031522629688186,0.0003544119080595128,0.0008379202102946628
105.0,6300000000.0,0.03038,0.03038,0.03038,0.01747937,1.9999999999999185e-05,0.03039,43.68770676,19.62678119,0.0005947590723869664,0.0010836617478367666,0.0004756646051853877,0.0007216858403796662
106.0,6360000000.0,0.03038,0.03038,0.03038,0.01353901,3.999999999999837e-05,0.03038,143.18062232,54.81744999,0.0005947574153696982,0.0010039237988892064,0.00036184709736019667,0.0006870905207343889
107.0,6420000000.0,0.03038,0.03038,0.03038,0.0,5.000000000000143e-05,0.030375,178.08865143999998,87.35889413000001,0.0005872396784659836,0.0009665263564693141,0.000335487347004574,0.00052643497080423
108.0,6480000000.0,0.03036,0.03036,0.03036,0.03568636,2.9999999999998778e-05,0.030385000000000002,38.20047469,57.212914579999996,0.0005856285737783324,0.0009665233685463242,0.0003306225251074708,0.00038923417165862007
109.0,6540000000.0,0.03036,0.03036,0.03036,0.0,2.9999999999998778e-05,0.030385000000000002,37.50254028,57.9961284,0.0006020375381068429,0.0009726343201261085,0.00036787123265119576,0.00038368036123019746
110.0,6600000000.0,0.03043,0.03038,0.03038,0.80040238,3.999999999999837e-05,0.0304,129.64814849,59.28014819,0.0006020375381068429,0.0009898356608967506,0.0003664033961522822,0.0003837397322508238
111.0,6660000000.0,0.03043,0.03038,0.03038,0.0,2.9999999999998778e-05,0.030395,51.80188603,55.42822112,0.0002446559458107699,0.0008640995983630088,0.00043662994765162846,0.00040165213118147346
112.0,6720000000.0,0.03043,0.03038,0.03038,0.0,3.999999999999837e-05,0.0304,122.87222556,37.553287080000004,0.0002570637715825848,0.0006587438590228901,0.00043662994765162846,0.0005056023099656346
113.0,6780000000.0,0.0304,0.0304,0.0304,0.01049302,4.999999999999796e-05,0.030405,169.40175423000002,63.05021565,0.0002468341401294338,0.0004018402268423792,0.00043662994765162846,0.0005738972679511455
114.0,6840000000.0,0.0304,0.0304,0.0304,0.0,3.999999999999837e-05,0.0304,132.82474488000003,30.73585305,0.0002468296296668546,0.00039777159755100835,0.0004881634267153342,0.0006279606684379134
115.0,6900000000.0,0.0304,0.0304,0.0304,0.0,3.999999999999837e-05,0.0304,67.80035493,32.7968177,0.00024182984248537863,0.0003514372266246529,0.00036215425262101027,0.0005970452623409006
116.0,6960000000.0,0.0304,0.0304,0.0304,0.0,3.999999999999837e-05,0.0304,75.96661729,21.73668814,0.0002418298424853786,0.0003408665817284435,0.00035459289122313596,0.0005748757124442754
117.0,7020000000.0,0.0304,0.0304,0.0304,0.0,3.999999999999837e-05,0.03041,44.68320573,64.58108487,0.0002107225232767367,0.0003514194781329136,0.00035459289122313596,0.0005110745763085654
118.0,7080000000.0,0.0304,0.0304,0.0304,0.0,3.999999999999837e-05,0.0304,73.15347349000001,63.05663118,0.00020876263029432203,0.00028552721240653284,0.00035459289122313596,0.000514248246997114
119.0,7140000000.0,0.03043,0.03041,0.03043,0.20103568,3.999999999999837e-05,0.03041,157.1341322,48.55588112,0.00023320939878904658,0.0002674107464942332,0.0002634178929688211,0.0004367637749446058
120.0,7200000000.0,0.03043,0.03041,0.03043,0.0,6.999999999999715e-05,0.030405,182.02234460999998,94.27042329999999,0.0002467313029052083,0.000267911756927177,0.00036199580378274587,0.0003620352156612403
121.0,7260000000.0,0.03036,0.03036,0.03036,0.04764854,3.999999999999837e-05,0.03038,58.90326199,75.17649513,0.00021379332526836844,0.00021385723956746178,0.00033713416883155746,0.0003664093726489635
122.0,7320000000.0,0.03036,0.03036,0.03036,0.0,3.999999999999837e-05,0.03038,140.91481641999997,61.39090904,0.00032931629319015257,0.00031253006704008485,0.0008158424029271494,0.0006580030982664339
123.0,7380000000.0,0.03036,0.03036,0.03036,0.0,3.999999999999837e-05,0.0304,53.433541719999994,76.40281556,0.00032225822077247107,0.0004041464368528932,0.0008158424029271494,0.001012907177661655
124.0,7440000000.0,0.03041,0.03041,0.03041,0.20766201,3.999999999999837e-05,0.03041,79.19494033999999,76.44734137,0.0003854097991417235,0.0003946676640469834,0.0007805758763841593,0.0012016428519166119
125.0,7500000000.0,0.03041,0.03041,0.03041,0.0,2.9999999999998778e-05,0.030405,53.726894269999995,31.463033259999996,0.0003947635171918059,0.0005152159395968661,0.0009469265008760117,0.0013091928064869406
126.0,7560000000.0,0.03041,0.03041,0.03041,0.0,2.9999999999998778e-05,0.030414999999999998,32.14641381999999,44.477254450000004,0.0003991934209154384,0.000578356914970203,0.0009469265008760117,0.0014015992353174473
127.0,7620000000.0,0.03041,0.03041,0.03041,0.0,2.9999999999998778e-05,0.030395,34.56354992999999,13.02909121,0.000409882557180662,0.0005894586880293706,0.0009469265008760117,0.0014933064668240493
128.0,7680000000.0,0.03041,0.03041,0.03041,0.0,5.000000000000143e-05,0.030345,216.99844463,52.15417027,0.00044770588146832716,0.0006086584523263772,0.0009469265008760117,0.001493306466824049
129.0,7740000000.0,0.03041,0.03041,0.03041,0.0,3.0000000000002247e-05,0.030355,62.08899862,72.15933468,0.0006557043945424164,0.0008529356324540152,0.0009469265008760117,0.001493306466824049
130.0,7800000000.0,0.03041,0.03041,0.03041,0.0,5.000000000000143e-05,0.030355,183.15626934,97.3965803,0.0006557507720615645,0.000984719899545041,0.0008922586209438343,0.001463740058924567
131.0,7860000000.0,0.03041,0.03041,0.03041,0.0,3.0000000000002247e-05,0.030365,109.85821691,39.41608119,0.0006580125875327776,0.001016003509438342,0.0008922586209438343,0.0014267545582643366
132.0,7920000000.0,0.03037,0.0303,0.03037,22.306375919999997,4.000000000000184e-05,0.030359999999999998,140.67396914,89.21034925000001,0.0006331026207538702,0.0010740726420662935,0.0004940711462450391,0.0013677954267513248
133.0,7980000000.0,0.03038,0.03038,0.03038,0.01006647,4.000000000000184e-05,0.030350000000000002,165.20063053999996,79.75185609,0.0006337502618508506,0.0010660982500652213,0.0006656923717516574,0.0012240564668518246
134.0,8040000000.0,0.03033,0.03033,0.03033,0.21086619,4.000000000000184e-05,0.030350000000000002,167.28924820999998,90.32954733999999,0.0005885783252186077,0.0010660953371319907,0.0006713574096222946,0.0010071698426574744
135.0,8100000000.0,0.03039,0.03033,0.03039,0.68625518,6.0000000000001025e-05,0.030359999999999998,193.91127953000003,129.77809493,0.0005689503437642786,0.0009791636474127227,0.0006208553805410863,0.0012157326469433988
136.0,8160000000.0,0.03034,0.03034,0.03034,0.08568352,5.000000000000143e-05,0.030345,186.15798162000002,110.25235465,0.0005906854417726468,0.0009021811282941685,0.0009174970947914852,0.0010990824077514501
137.0,8220000000.0,0.03034,0.03034,0.03034,0.0,6.0000000000001025e-05,0.03037,202.3775402,109.29371232,0.000575658372690416,0.0008490439413274501,0.0010314631851474328,0.0009308977411228323
138.0,8280000000.0,0.0304,0.03039,0.0304,0.015515540000000001,6.0000000000001025e-05,0.030350000000000002,186.88453654999998,143.74193203,0.0006342573565318664,0.0009269930292083693,0.0010314631851474328,0.0009556254418058576
139.0,8340000000.0,0.0304,0.03039,0.0304,0.0,4.000000000000184e-05,0.030350000000000002,163.80924291,90.63405735,0.0004260377455046879,0.0007778560695989613,0.0012275260317068718,0.0009785643312519119
140.0,8400000000.0,0.03032,0.03032,0.03032,0.63451777,5.000000000000143e-05,0.030355,204.34367366000004,84.99032568,0.0004131030911631932,0.0005471874848755182,0.0012275260317068718,0.0012266342250973987
