time_period,period_end_time,high,low,last,volume,spread,midpoint,liquidity_bid,liquidity_ask,volatility_mid_1min,volatility_mid_3min,volatility_last_1min,volatility_last_3min
147.0,8820000000.0,284.66,284.66,284.66,0.0,0.7700000000000387,284.725,235.90101735000005,19.69054602,0.0004656065321612143,0.0004512165864677891,0.0005680224403926687,0.0008676686098443154
148.0,8880000000.0,284.66,284.66,284.66,0.0,0.4199999999999591,284.56,142.53279118,28.69054602,0.000509338849055121,0.0005264771088588512,0.0005680224403926687,0.0008676686098443153
149.0,8940000000.0,284.66,284.66,284.66,0.0,0.6800000000000068,284.29999999999995,228.91539694000002,19.69054602,0.0005442700440773469,0.0007913212606199931,0.0005680224403926687,0.0008676686098443153
150.0,9000000000.0,284.66,284.66,284.66,0.0,0.7400000000000091,284.35,310.99139233,21.85554602,0.0005886556965632707,0.001019478456061195,0.0005680224403926687,0.0008676686098443154
151.0,9060000000.0,284.66,284.66,284.66,0.0,0.7300000000000182,284.355,310.9999872,17.95901937,0.0005615601623404297,0.0010884354410370058,0.0005680224403926687,0.0008676686098443154
152.0,9120000000.0,284.66,284.66,284.66,0.0,0.6399999999999864,284.32,149.93796669000002,30.85554602,0.00048353183779903424,0.0010727771352284311,0.0,0.0007573632538568915
153.0,9180000000.0,284.66,284.66,284.66,0.0,0.8799999999999955,284.23,314.17540515999997,20.688546019999997,0.00047328661395348685,0.0010622895075677282,0.0,0.0005680224403926687
154.0,9240000000.0,284.66,284.66,284.66,0.0,0.7099999999999795,284.16499999999996,310.76750632999995,18.903044359999996,0.000433900710157817,0.0008901230139731885,0.0,0.0
155.0,9300000000.0,284.66,284.66,284.66,0.0,0.7300000000000182,284.255,304.59652252999996,28.58535913,0.00043356837764124803,0.0008354131592206198,0.0,0.0
156.0,9360000000.0,284.66,284.66,284.66,0.0,0.3299999999999841,284.07500000000005,95.31135524000003,25.76534308,0.0003596450715405172,0.0006749679557246178,0.0,0.0
157.0,9420000000.0,284.66,284.66,284.66,0.0,0.25,284.035,16.71894367,16.08302831,0.0003696945183635666,0.0006325252556738674,0.0,0.0
158.0,9480000000.0,284.66,284.66,284.66,0.0,0.8600000000000136,283.94,314.17087484,20.03552997,0.0003608906481223399,0.0006259991318360819,0.0,0.0
159.0,9540000000.0,284.66,284.66,284.66,0.0,0.6700000000000159,283.83500000000004,308.17509247,29.03552997,0.0003451549426939326,0.0005736246837436192,0.0,0.0
160.0,9600000000.0,284.35,284.35,284.35,0.04033578,2.3999999999999773,284.75,539.0531456999998,185.55219418000001,0.00026473204194261247,0.0003857365333994146,0.0,0.0
161.0,9660000000.0,283.53,283.53,283.53,0.04978385,2.1200000000000045,284.5,536.0095574,164.95746464,0.001055024362922116,0.000969868391464952,0.0003267055434553526,0.0003267055434553526
162.0,9720000000.0,283.53,283.53,283.53,0.0,1.3000000000000114,283.57000000000005,494.13683141999985,16.995003320000002,0.0010988114289115125,0.0011553629479533,0.0008901564940072668,0.0011993771651890583
163.0,9780000000.0,283.91,283.91,283.91,0.7874999999999999,1.2699999999999818,283.745,320.94141756999994,13.97300332,0.0014859108006575756,0.0011904558959987149,0.0008901564940072668,0.0015668798778377421
164.0,9840000000.0,284.39,284.39,284.39,0.03154641,1.8500000000000227,283.325,539.5997316799999,166.95966228,0.0015087707978241628,0.0015823475198611923,0.0010298214700805454,0.001546351636727122
165.0,9900000000.0,283.67,283.46,283.47,33.9115,0.6299999999999955,283.715,156.07197967000002,12.97500332,0.0015595312575796205,0.001944261804500324,0.0011860871319408347,0.0019648884218033094
166.0,9960000000.0,286.38,286.38,286.38,0.03847092,0.7299999999999613,283.975,156.21070580000006,15.14800332,0.0016318194757209727,0.0019757161554940193,0.0015125246960747654,0.001957777895940676
167.0,10020000000.0,286.38,286.38,286.38,0.0,1.0500000000000114,284.05499999999995,310.5322642999999,111.29596291000001,0.0016556625725149862,0.002024501907690022,0.0035538415767382503,0.0034632514006693984
168.0,10080000000.0,286.38,286.38,286.38,0.0,0.8400000000000318,283.43,306.6865130299999,6.5376816600000005,0.0016577835556988519,0.0022281261270184045,0.0035538415767382503,0.004033424355853819
169.0,10140000000.0,282.86,282.86,282.86,0.69,1.2000000000000455,283.06,392.55151302999985,14.14900332,0.0017859198468723077,0.0022241892004499922,0.0035538415767382503,0.004911431567333174
170.0,10200000000.0,282.86,282.86,282.86,0.0,1.0600000000000023,283.01,404.1224018799999,14.14900332,0.0018177340986912328,0.002399926826655901,0.005265316445710772,0.006495796953798875
171.0,10260000000.0,282.86,282.86,282.86,0.0,1.0900000000000318,282.935,392.2085130299999,9.14900332,0.001402723144865154,0.0023550492635320513,0.005265756936802915,0.007566730726011611
172.0,10320000000.0,282.86,282.86,282.86,0.0,0.9399999999999977,282.85,315.03551302999995,8.15500332,0.0014031439303357728,0.00212921693984392,0.0052065678563351266,0.008319571739399878
173.0,10380000000.0,282.86,282.86,282.86,0.0,1.0900000000000318,282.695,396.7615130299999,110.30000332,0.001071430921418499,0.0021344994376231935,0.0052065678563351266,0.0082802261921114
174.0,10440000000.0,282.86,282.86,282.86,0.0,0.6500000000000341,282.655,127.07151303000002,3.5750033200000004,0.001033069874807831,0.002014938810923911,0.005181794163357289,0.008282330639537792
175.0,10500000000.0,282.86,282.86,282.86,0.0,0.9200000000000159,282.48,401.5404018799999,106.95000332000001,0.0009650463799330286,0.001758077019085409,0.005139635434276693,0.00819110708827193
176.0,10560000000.0,282.86,282.86,282.86,0.0,1.1800000000000068,282.61,453.9204018799999,112.70587824,0.0008037680451255471,0.0016999486720551515,0.005060143245921717,0.00819367954549019
177.0,10620000000.0,282.86,282.86,282.86,0.0,0.5199999999999818,282.26,156.15840188000007,31.63386841,0.0007357953192105027,0.001609123955326849,0.00368740833857111,0.0075440098994660545
178.0,10680000000.0,282.86,282.86,282.86,0.0,0.339999999999975,282.16999999999996,18.84839856,3.9618684100000006,0.0007192703691371382,0.0010229734735404492,0.00368740833857111,0.006984375600643566
179.0,10740000000.0,282.86,282.86,282.86,0.0,0.20999999999997954,282.105,0.18889119,3.9618684100000006,0.000496346645422167,0.0010183869795096284,0.00368740833857111,0.005632609276571154
180.0,10800000000.0,282.86,282.86,282.86,0.0,0.05000000000001137,282.025,0.18889119,2.38686509,0.00040674734500132037,0.0008632939270626198,0.0,0.004916544451428146
181.0,10860000000.0,282.86,282.86,282.86,0.0,1.4399999999999977,282.72,393.10202504999984,158.96511398,0.0004037641056044247,0.00043159348338849994,0.0,0.00368740833857111
182.0,10920000000.0,282.86,282.86,282.86,0.0,0.5,282.25,64.5251167,33.554336660000004,0.0009375696559851713,0.0009802422685329768,0.0,0.0
183.0,10980000000.0,282.86,282.86,282.86,0.0,0.8000000000000114,282.4,161.07211670000004,33.84055618,0.0010522541923110077,0.0010525402331399913,0.0,0.0
184.0,11040000000.0,282.0,282.0,282.0,0.185,0.44999999999998863,282.225,29.17544837,46.57255618000001,0.0010674832020939526,0.0011882472748502512,0.0,0.0
185.0,11100000000.0,282.0,282.0,282.0,0.0,0.2799999999999727,282.14,20.33578004,6.16955618,0.001078750478293758,0.001247024115180537,0.0009121119988687127,0.0009121119988687127
186.0,11160000000.0,282.08,282.0,282.0,0.74555952,0.6100000000000136,281.665,126.61522551000003,19.0031138,0.0010691463630402467,0.001215191232761152,0.0009121119988687127,0.0012161493318249505
187.0,11220000000.0,282.08,282.0,282.0,0.0,0.7699999999999818,281.575,327.5010227099999,7.8191138,0.001143672158254468,0.0013852137938228164,0.0009121119988687127,0.0013932740923644506
188.0,11280000000.0,282.08,282.0,282.0,0.0,0.7199999999999704,281.53,253.81302270999998,7.823004989999999,0.0011035404758042583,0.0014614755501156699,0.0009121119988687127,0.0013932740923644506
189.0,11340000000.0,282.08,282.0,282.0,0.0,0.7700000000000387,281.66499999999996,221.12613385999998,6.82500499,0.0011034691899839382,0.0015241946584979653,0.0009121119988687127,0.0013932740923644506
190.0,11400000000.0,281.0,281.0,281.0,0.01,2.8799999999999955,282.12,591.40024095,164.16850004,0.0011235841346880458,0.0015030276980391125,0.0009121119988687127,0.0013932740923644506
191.0,11460000000.0,280.6,280.41,280.41,1.02050994,0.6800000000000068,280.51,212.96613386,7.823004989999999,0.0012402930716810614,0.0016833583029738882,0.0013221394784716726,0.001557580999563211
192.0,11520000000.0,280.6,280.41,280.41,0.0,0.6399999999999864,280.49,101.41313386,3.60779786,0.0018911404860243927,0.0017515960079175674,0.0013668333187015535,0.0019643736204484974
193.0,11580000000.0,280.6,280.41,280.41,0.0,0.6000000000000227,280.51,110.91313386000002,31.372336660000002,0.0018773123679373992,0.001927187466611705,0.0013668333187015539,0.002157698035704438
194.0,11640000000.0,280.6,280.41,280.41,0.0,0.5699999999999932,280.525,190.65302271,3.48333666,0.001853932455120024,0.002089390592056628,0.0013668333187015539,0.0020117048721683644
195.0,11700000000.0,280.18,280.18,280.18,0.03581919,0.5600000000000023,280.54999999999995,109.41720352000002,1.76955618,0.0018666986180504905,0.002185499830366423,0.001174558800979999,0.0021479682415913525
196.0,11760000000.0,280.8,280.8,280.8,0.06386507,0.36000000000001364,280.37,20.902042250000004,15.919004990000001,0.0018766392514231918,0.0022340934050271138,0.0011608281876522675,0.0021745738671740387
197.0,11820000000.0,280.19,280.19,280.19,0.06386507,1.2799999999999727,280.82,292.91920351999994,105.08226604000001,0.001840112884045436,0.002251031501162265,0.0014402766962053808,0.0023755699624427177
198.0,11880000000.0,280.19,280.19,280.19,0.0,0.6299999999999955,280.545,191.41313386000002,8.16300499,0.0019424361723977483,0.0023718966034850424,0.0015212942134830265,0.0023328418740469633
199.0,11940000000.0,280.19,280.19,280.19,0.0,0.5900000000000318,280.505,173.92113386,7.16500499,0.0019534581806011503,0.002380348764743029,0.0015212942134830263,0.0023354867194349746
200.0,12000000000.0,280.19,280.19,280.19,0.0,0.410000000000025,280.54499999999996,143.47220352,18.33900499,0.0019359249338849766,0.0024063632323665035,0.0015212942134830265,0.002266329123519091
201.0,12060000000.0,280.19,280.19,280.19,0.0,0.5199999999999818,280.63,141.57813385999998,6.625004989999999,0.0018292664371157448,0.0021971493026218406,0.001177630302998777,0.002262718682791408
202.0,12120000000.0,280.19,280.19,280.19,0.0,0.5299999999999727,280.435,206.11613385999996,4.62500499,0.0006388805742051689,0.002099072027855545,0.001011331156740948,0.0018429348418378443
203.0,12180000000.0,280.19,280.19,280.19,0.0,0.4600000000000364,280.51,212.28520352,18.41300499,0.0006763246206084204,0.0018015276406118125,0.001011331156740948,0.0010183878274614862
204.0,12240000000.0,280.19,280.19,280.19,0.0,0.6999999999999886,280.52,297.09313385999997,6.625004989999999,0.0006814944371901175,0.0005252548370804341,0.001011331156740948,0.0008596852129269114
205.0,12300000000.0,280.19,280.19,280.19,0.0,0.6699999999999591,280.505,221.60513386000002,6.625004989999999,0.0006813761506765011,0.0005395020866112992,0.001011331156740948,0.0008596852129269114
206.0,12360000000.0,280.19,280.19,280.19,0.0,0.6299999999999955,280.525,234.80720352000003,6.625004989999999,0.000680821297223444,0.0005411619738657739,0.000980600204936343,0.0008388175611058993
207.0,12420000000.0,280.19,280.19,280.19,0.0,0.6199999999999477,280.53,234.81620352000002,6.625004989999999,0.0006480997075135592,0.0005168494094469895,0.0006517094017094162,0.0006695238227956765
208.0,12480000000.0,280.26,280.26,280.26,2.4,0.6000000000000227,280.5,155.46420351999998,6.625004989999999,0.0003935417564996848,0.0003924135726820012,0.0,0.000652985822909201
209.0,12540000000.0,280.17,279.9,279.9,10.1397972,0.7199999999999704,279.59000000000003,299.9953366599999,66.80492308000001,0.0002655616698979856,0.00039241353902643773,7.494914165387043e-05,0.0006642265998497493
210.0,12600000000.0,279.0,277.61,277.98,34.96434781,0.009999999999990905,277.975,4.69810232,4.782,0.0010073966285148164,0.001023411405267407,0.0004006684706406604,0.0003274162515772976
211.0,12660000000.0,278.0,277.98,278.0,8.02366833,0.009999999999990905,277.995,7.74654603,33.83305366,0.0019007755439782892,0.0028038688138200796,0.0020623882117235728,0.00236272829064075
212.0,12720000000.0,278.75,278.0,278.75,34.333053660000004,0.6800000000000068,279.21000000000004,191.74166833,123.62781193,0.0018871490069835213,0.0035569022703590015,0.002065253136101825,0.003167997296608738
213.0,12780000000.0,279.62,279.62,279.62,0.04288318,0.6200000000000045,279.27,187.10166833,67.08592875000001,0.0024738920507961348,0.0035119212710207947,0.0023113611814121054,0.0031906398024204572
214.0,12840000000.0,279.62,279.62,279.62,0.0,0.37999999999999545,279.33,82.81966833000001,37.08192875,0.0024724505668681862,0.004057941812251624,0.002557140938963542,0.003971446096243426
215.0,12900000000.0,279.14,279.14,279.14,0.18,0.6399999999999864,278.98,265.47866832999995,42.753260420000004,0.002476478194588793,0.004513605618393432,0.0025571409389635426,0.004535465330229751
216.0,12960000000.0,279.14,279.14,279.14,0.0,0.4800000000000182,278.93,98.21220328000001,15.740923080000002,0.0024847617866645007,0.004488292557426321,0.0025952643357782185,0.004582768345078595
217.0,13020000000.0,279.14,279.14,279.14,0.0,0.6000000000000227,279.08,187.64333666000002,40.73592875,0.0024797106918021707,0.004463197659783125,0.0025952643357782185,0.004582789615119792
218.0,13080000000.0,279.14,279.14,279.14,0.0,0.6700000000000159,279.04499999999996,262.1703366599999,34.318928750000005,0.0024968193949500305,0.004439234440349353,0.002595264335778219,0.0045763763218468045
219.0,13140000000.0,279.14,279.14,279.14,0.0,0.7099999999999795,278.975,280.0343366599999,30.139923080000003,0.002496523667865577,0.004448927126644668,0.0025903559096222993,0.004569532882448224
220.0,13200000000.0,279.14,279.14,279.14,0.0,0.5299999999999727,279.055,181.27333666000004,28.136923080000003,0.0023251309364789737,0.004436082206150109,0.0025749624747988297,0.004582447006697273
221.0,13260000000.0,279.14,279.14,279.14,0.0,0.5399999999999636,279.06,181.27333666000004,43.32392875,0.0014049846189592447,0.003580762239303549,0.0013501472252021027,0.003973768647408045
222.0,13320000000.0,279.14,279.14,279.14,0.0,0.6599999999999682,279.07,261.9303366599999,42.36692875,0.0014062961410880978,0.002159020151624489,0.0013521592608012102,0.003006287525283157
223.0,13380000000.0,279.14,279.14,279.14,0.0,0.5,279.18,181.27333666,35.562928750000005,0.0004605548748064459,0.0020667775122136032,0.0011176150628131108,0.00259268498679978
224.0,13440000000.0,279.14,279.14,279.14,0.0,0.5500000000000114,279.17499999999995,191.16333666000003,42.15492875,0.0004738171261844557,0.0015976036498420783,0.0005149846219870018,0.0020092299923553164
225.0,13500000000.0,279.14,279.14,279.14,0.0,0.5500000000000114,279.16499999999996,191.16333666000003,28.96392308,0.000466778249034968,0.0005787755594921693,0.0005149846219870018,0.0008623954407696168
226.0,13560000000.0,279.14,279.14,279.14,0.0,0.5,279.16,185.82333666000002,35.571928750000005,0.00024429411558285697,0.0005451828040514452,0.0,0.0006866461626493358
227.0,13620000000.0,279.14,279.14,279.14,0.0,0.5400000000000205,279.16999999999996,186.61333666000002,32.23692308,0.00023259314824400414,0.0003758566311769192,0.0,0.0005149846219870018
228.0,13680000000.0,279.14,279.14,279.14,0.0,0.7099999999999795,279.21500000000003,271.7543609799999,69.78896523,0.0001762564985568024,0.00019272096133003344,0.0,0.0
229.0,13740000000.0,279.14,279.14,279.14,0.0,0.37999999999999545,279.41,89.32736098000001,7.42795956,0.00017152624679928934,0.0001919435037790007,0.0,0.0
230.0,13800000000.0,279.14,279.14,279.14,0.0,0.5999999999999659,279.65,188.26736098,75.45296523,0.00022655371983525545,0.0002885523109444851,0.0,0.0
231.0,13860000000.0,280.0,280.0,280.0,0.22675309,0.4300000000000068,279.755,121.52236098000002,68.27721214,0.000309474951295235,0.0005052408281576534,0.0,0.0
232.0,13920000000.0,280.1,279.97,280.1,1.06877709,0.5199999999999818,279.86,121.51436098000002,59.86404714,0.00030549256980222036,0.0006572579862628615,0.0009242673927061835,0.0009242673927061835
233.0,13980000000.0,280.1,279.97,280.1,0.0,0.4900000000000091,279.875,121.50536098000002,77.85004714,0.00029872633128899187,0.0007118192248870951,0.0009185550819431666,0.0013064633031812504
234.0,14040000000.0,280.25,280.25,280.25,2.4,0.410000000000025,280.54499999999996,120.02236098,44.80533507,0.0003034607977852661,0.0007049461020948513,0.0009185550819431666,0.0015240963197418733
235.0,14100000000.0,280.25,280.25,280.25,0.0,0.6200000000000045,280.7,122.42436098000002,54.76197409000001,0.0006978574476794174,0.0009179890871785183,0.0009125410409540743,0.0014888837741774674
236.0,14160000000.0,281.03,281.02,281.03,1.02930311,0.6299999999999955,280.715,210.99836098000003,64.93203196,0.0006754984868754179,0.0010570659308885924,0.0009125410409540743,0.0014582028084956533
237.0,14220000000.0,281.03,281.02,281.03,0.0,0.5999999999999659,280.85,210.99036098000002,49.96236665,0.000669828811966439,0.001063818666357081,0.0011439919573730166,0.0015369868375133796
238.0,14280000000.0,281.03,281.02,281.03,0.0,0.6200000000000045,280.81,139.26936098000002,49.96236665,0.0006482338929429736,0.0009407953854387214,0.0011439919573730166,0.0014969297734877926
239.0,14340000000.0,281.03,281.02,281.03,0.0,0.6500000000000341,280.645,143.94936098000002,47.77436665,0.0006746643952242983,0.0009078584352267246,0.0011439919573730166,0.0014015497324712882
240.0,14400000000.0,281.03,281.02,281.03,0.0,0.7600000000000477,280.72,151.25736098000002,63.15336665,0.0007556382642004041,0.0010642198675977327,0.0011439919573730166,0.0014015497324712882
241.0,14460000000.0,281.03,281.02,281.03,0.0,0.6200000000000045,280.75,141.5412589,50.6022589,0.0007436984472693392,0.0012306565277201082,0.0011439919573730166,0.0014015497324712882
242.0,14520000000.0,281.03,281.02,281.03,0.0,0.5900000000000318,280.755,135.6912589,44.952264570000004,0.0007482942656021186,0.0013029984916614853,0.0008251957666932061,0.0014729182996893952
243.0,14580000000.0,281.03,281.02,281.03,0.0,0.6999999999999886,280.78999999999996,145.51625890000003,47.14026457000001,0.0007549978176804496,0.0013139250248634614,0.0008325706186329146,0.0014321494840196034
244.0,14640000000.0,281.03,281.02,281.03,0.0,0.36000000000001364,280.94,117.94015890000001,35.314264570000006,0.0007527915500382016,0.0013350071712382287,0.0008325706186329146,0.0013023298551240448
245.0,14700000000.0,280.76,280.76,280.76,0.4059,0.8299999999999841,280.46500000000003,308.30025889999985,38.400264570000004,0.00033028187361480233,0.0011894702527051012,0.0008349687778768664,0.001338868779317252
246.0,14760000000.0,280.76,280.76,280.76,0.0,0.57000000000005,280.185,207.06625889999998,63.47326457,0.0006142123963717296,0.0010455681215519313,0.0009130863095133869,0.0014545692761029577
247.0,14820000000.0,279.8,279.8,279.8,0.05477749,0.5699999999999932,280.245,176.90225889999996,41.632264570000004,0.000669327874044333,0.0008869907402419274,0.0002882254563569532,0.0012653160534436855
248.0,14880000000.0,280.54,279.87,279.87,0.1357318,0.6599999999999682,280.13,296.19425889999997,50.632264570000004,0.0006470517359603674,0.001029556841338611,0.0010342201980987644,0.0016587015769692584
249.0,14940000000.0,280.54,279.87,279.87,0.0,0.2799999999999727,279.19,56.40462945,47.32463512,0.0006490187832064068,0.0010036905590500896,0.0010474542122539108,0.0014861375375785446
250.0,15000000000.0,280.54,279.87,279.87,0.0,0.37000000000000455,279.435,41.91862945,33.13226457,0.001141047323020144,0.0013139366700037976,0.0010474542122539108,0.0015851522587941994
251.0,15060000000.0,279.25,279.25,279.25,1.0,0.6899999999999977,278.855,266.30125889999994,49.622264570000006,0.0011964447435671576,0.0014168172905769838,0.0010474542122539108,0.0016067286232415805
252.0,15120000000.0,278.46,278.46,278.46,1.52576158,0.5999999999999659,278.73,221.09577617000002,49.94126457000001,0.001270282268852167,0.001681786404660994,0.001164417011579837,0.001573021126288065
253.0,15180000000.0,278.46,278.46,278.46,0.0,0.7599999999999909,278.42,328.60886735,47.12426457000001,0.0012523868458486115,0.0015390236353951818,0.0013104010514761535,0.0018130986492797157
254.0,15240000000.0,278.46,278.46,278.46,0.0,0.3299999999999841,278.475,145.22426898,51.31826457000001,0.001223318710733623,0.001445474030373145,0.0013104010514761537,0.0018954203551477125
255.0,15300000000.0,278.46,278.46,278.46,0.0,0.6299999999999955,278.325,321.4348673499998,47.02126457,0.0011890085210771474,0.0011277819520097217,0.0013104010514761537,0.0017077902620482293
256.0,15360000000.0,278.46,278.46,278.46,0.0,0.6299999999999955,278.305,234.25758509,46.772264570000004,0.0011603582074464238,0.001081104372205044,0.0013386180761858395,0.00182854815777289
257.0,15420000000.0,278.46,278.46,278.46,0.0,0.6299999999999955,277.755,292.40025889999987,48.75226457,0.0011749224913810037,0.001248594076640633,0.0013386180761858397,0.0019370514401360454
258.0,15480000000.0,278.46,278.46,278.46,0.0,0.6200000000000045,277.89,161.22871963000003,48.75226457,0.001193273677538985,0.001250444869783923,0.001033203924642928,0.0019709805895674897
259.0,15540000000.0,278.46,278.46,278.46,0.0,0.6800000000000068,277.84000000000003,319.36371962999993,47.729264570000005,0.001257956570700909,0.0012215899379877941,0.001018154052517798,0.0020307929588569535
260.0,15600000000.0,278.46,278.46,278.46,0.0,0.39999999999997726,277.5,85.85229898000003,40.92226457,0.0009316931443947758,0.0011680770706200445,0.001018154052517798,0.002040221006170782
261.0,15660000000.0,278.46,278.46,278.46,0.0,0.5,277.55,143.19571962999996,48.29226457,0.0008325691078404196,0.001197122784153456,0.001018154052517798,0.0020202011120538962
262.0,15720000000.0,278.46,278.46,278.46,0.0,0.44999999999998863,277.525,225.58271962999996,48.71226457000001,0.0007266004061416732,0.0008474516110306481,0.0008487018800358321,0.0020521463393835663
263.0,15780000000.0,278.46,278.46,278.46,0.0,0.39999999999997726,277.5,119.17992843000003,42.72226457000001,0.0007354997244614234,0.0008613199607346798,0.0,0.00164912690794322
264.0,15840000000.0,277.3,277.3,277.3,1.39147965,0.5,277.64,225.63938573000004,48.71226457000001,0.0007043580206040059,0.0006705811280678238,0.0,0.0008487018800358321
265.0,15900000000.0,277.3,277.3,277.3,0.0,0.4700000000000273,277.635,145.64172563,48.21226457000001,0.0007328228360886267,0.000813523991476742,0.0012497306614953332,0.0012497306614953332
266.0,15960000000.0,277.3,277.3,277.3,0.0,0.44999999999998863,277.895,115.71452821,44.092264570000005,0.0007325118446022236,0.0009086348479899306,0.0012497306614953332,0.0016663075486604447
267.0,16020000000.0,277.3,277.3,277.3,0.0,0.6299999999999955,277.995,166.02346443000002,59.48626457,0.0008146085065330181,0.00114025659491627,0.0012497306614953334,0.0019089951182031993
268.0,16080000000.0,277.3,277.3,277.3,0.0,0.6299999999999955,278.005,165.04433341000004,27.8832589,0.0005478394252738924,0.001087672164232332,0.0012497306614953334,0.0019089951182031993
269.0,16140000000.0,277.3,277.3,277.3,0.0,0.4700000000000273,277.935,135.74078474,57.86826457,0.000531410056874118,0.0011005715095437514,0.0012497306614953334,0.0019089951182031995
270.0,16200000000.0,277.3,277.3,277.3,0.0,0.4700000000000273,277.945,135.67335333000003,48.46226457,0.0005348311654176776,0.0009529708598178674,0.0012497306614953334,0.0019089951182031995
271.0,16260000000.0,277.3,277.3,277.3,0.0,0.2599999999999909,277.85,1.61729635,39.884264570000006,0.0003345229023180536,0.000893126849188662,0.0012497306614953334,0.0019089951182031995
272.0,16320000000.0,277.3,277.3,277.3,0.0,0.3499999999999659,277.895,117.71498516,45.25226457,0.0003665397816340533,0.0008019767810555773,0.0012497306614953334,0.0019089951182031995
273.0,16380000000.0,278.13,277.72,278.13,2.42898,0.75,278.335,220.99125890000002,75.81226457,0.0003606644246055468,0.0006685471672099774,0.0012497306614953334,0.0019089951182031995
274.0,16440000000.0,278.13,277.72,278.13,0.0,0.6999999999999886,279.07000000000005,119.93293916,39.132264570000004,0.0005543850841135635,0.0007151182848120382,0.0016178709036291108,0.002280064131188295
275.0,16500000000.0,278.13,277.72,278.13,0.0,0.6899999999999977,278.67499999999995,299.2402588999999,37.842264570000005,0.0008972955769287619,0.0013500221505976585,0.0008979444644788865,0.0022819973132166375
276.0,16560000000.0,279.05,279.05,279.05,0.09629683000000003,0.6500000000000341,278.845,106.96525890000001,58.530967739999994,0.001062848888674937,0.0014419337482376093,0.0008979444644788865,0.002047273590821148
277.0,16620000000.0,279.05,279.05,279.05,0.0,0.660000000000025,279.11,138.53109555999998,44.30596774000001,0.0010500232993777116,0.001453728018353806,0.0012621534286437444,0.0015073398808783237
278.0,16680000000.0,278.76,278.76,278.76,0.09629683000000003,1.0300000000000296,279.04499999999996,309.1442589,52.593258899999995,0.0010658578446567624,0.0014894445273335277,0.0012621534286437444,0.0015633102225749568
279.0,16740000000.0,278.76,278.76,278.76,0.0,0.6499999999999773,279.185,208.90125890000002,46.04596774,0.0010780457666650528,0.001489373311823991,0.001349517399633722,0.0014829751546294465
280.0,16800000000.0,278.76,278.76,278.76,0.0,0.589999999999975,279.025,128.8262589,46.14596774,0.0010578124525207162,0.001453650278839509,0.001349517399633722,0.001633290418454084
281.0,16860000000.0,279.29,279.28,279.29,14.32,0.8599999999999568,278.72,304.82325889999987,32.3932589,0.0010966838077963836,0.00146612084038922,0.001349517399633722,0.0017647831214084274
282.0,16920000000.0,279.29,279.28,279.29,0.0,1.099999999999966,278.15,323.62514775,37.623258899999996,0.0011675820307691883,0.0015483957103230648,0.0013951539736674432,0.001685137548745381
283.0,16980000000.0,279.29,279.28,279.29,0.0,0.7900000000000205,278.08500000000004,164.08114775,36.5332589,0.0013669169183338306,0.0021126127087379414,0.0013951539736674432,0.0015788035215804172
284.0,17040000000.0,278.48,277.68,277.68,0.14282144,0.9399999999999977,277.89,308.57825889999987,58.070258900000006,0.0012743175869626402,0.002435555218007009,0.0011788848468293489,0.0015407661317169852
285.0,17100000000.0,278.48,277.68,277.68,0.0,0.7699999999999818,277.855,317.4851477499999,36.083258900000004,0.0008969531554645602,0.0021944679864833753,0.0022048341616034985,0.0026968876833194373
286.0,17160000000.0,278.48,277.68,277.68,0.0,0.75,277.925,139.9922589,27.0832589,0.0008356398612377334,0.001914786809367574,0.0022048341616034985,0.0032616678097168927
287.0,17220000000.0,277.64,277.4,277.64,14.92000205,0.3100000000000023,277.55499999999995,27.711886800000002,14.145258900000002,0.0008031611374454962,0.0017081068797396225,0.0018847323223375,0.0034959348799174757
288.0,17280000000.0,277.4,276.94,276.96,2.6799979499999997,0.7200000000000273,277.18,146.8812589,16.1832589,0.0007275250723515038,0.0016614123306793443,0.0018814778971384535,0.0032328671474077786
289.0,17340000000.0,278.19,278.18,278.19,13.4,0.7899999999999636,277.935,238.40714776,28.6712589,0.0007543592170477693,0.0014645925236929874,0.001967137424258415,0.0030418261821723827
290.0,17400000000.0,278.19,278.18,278.19,0.0,0.8000000000000114,277.48,241.21214776,36.3132589,0.0012386505076433492,0.0012703872401041785,0.0024936314612084283,0.003216042517227092
291.0,17460000000.0,278.19,278.18,278.19,0.0,0.8999999999999773,277.62,241.21014775999998,27.313258899999994,0.0012894909656365008,0.0012741282718883257,0.0024936314612084287,0.0033694785937422858
292.0,17520000000.0,278.19,278.18,278.19,0.0,0.13999999999998636,277.89,16.79,11.23262945,0.0013116161712654574,0.001607640561134582,0.0023966481162350705,0.0036651796404954546
293.0,17580000000.0,277.82,277.8,277.8,16.79,0.57000000000005,276.935,220.56651831000002,42.5932589,0.001242468052564786,0.0014414446199568116,0.00239664811623507,0.0035683134727168887
294.0,17640000000.0,277.82,277.8,277.8,0.0,0.6100000000000136,276.395,148.3536822,45.5562589,0.0015991557164433132,0.0012656219925891456,0.0024105985243673186,0.0034360873341081045
295.0,17700000000.0,276.6,276.6,276.6,1.65083565,0.8199999999999932,276.65999999999997,208.63468220000001,28.1632589,0.001664212029147462,0.0015435687366921768,0.0016639724578343682,0.00310472344599944
296.0,17760000000.0,276.6,276.6,276.6,0.0,0.7400000000000091,276.88,145.8042589,40.84062945,0.0017218794917849473,0.0018472013160750643,0.0021181769051097704,0.0030970259217419035
